"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LotConfig","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","FirstFlrSF","SecFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorchSF","PoolArea","MiscVal","MoSold","YrSold","SaleCondition","SalePrice","idxhasG","idxhasMV","idxhasFB1","idxhasFB2","idxhasB","idxhasSF","idxhasPool","idxhasLF","idxhasLQF","idxhasWD","idxhasOP","idxhasEP","idxhasSP"
277,20,"RL",4.85982015626961,9.126523994626,"IR1","Inside","Mitchel","Norm","1Fam","1Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Ex","TA","No","Unf",-6.90775527898214,"Unf",0,1560,7.35244174126902,"GasA","Ex","Y","SBrkr",7.35244174126902,-6.90775527898214,0,7.35244174126902,0,0,2,0,3,1,"Gd",7,0,"None","Attchd",2003,"Fin",2,573,"TA","TA","Y",4.60518018593809,5.0106419607407,0,0,0,-6.90775527898214,4,2010,"Normal",12.2110601920163,1,0,0,0,1,0,0,1,0,1,1,0,0
278,20,"RL",4.94164956544094,9.85943121859127,"Reg","Corner","Gilbert","Norm","1Fam","1Story",4,5,1951,1951,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","LwQ",4.78750007608066,"Unf",0,744,6.76157392621079,"GasA","Ex","Y","SBrkr",6.76157392621079,-6.90775527898214,0,6.76157392621079,0,0,1,0,2,1,"TA",4,0,"None","Detchd",1951,"Unf",2,400,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2010,"Normal",11.8565151764525,1,0,1,0,1,0,0,1,0,0,0,0,0
279,20,"RL",4.67283818021263,9.57844976274473,"Reg","Inside","NridgHt","Norm","1Fam","1Story",9,5,2006,2007,"Gable","CemntBd","CmentBd","BrkFace",5.75257581342377,"Ex","TA","PConc","Ex","TA","Gd","Unf",-6.90775527898214,"Unf",0,2121,7.65964342604029,"GasA","Ex","Y","SBrkr",7.65964342604029,-6.90775527898214,0,7.65964342604029,0,0,2,1,3,1,"Ex",8,1,"Ex","Attchd",2007,"Fin",3,732,"TA","TA","Y",4.82028963008865,4.58497768270014,0,142,0,-6.90775527898214,5,2007,"Partial",12.9367516162193,1,0,0,0,1,0,0,1,0,1,1,0,1
280,60,"RL",4.41885265591679,9.21084034696785,"Reg","Inside","ClearCr","Norm","1Fam","2Story",7,5,1977,1977,"Hip","Plywood","Plywood","BrkFace",5.7004469178667,"TA","TA","CBlock","Gd","TA","No","BLQ",5.97126439080762,"Unf",0,768,7.056176146169,"GasA","Ex","Y","SBrkr",7.05272191428385,6.76388606329618,0,7.61184289414014,0,0,2,1,4,1,"TA",8,1,"TA","Attchd",1977,"Fin",2,505,"TA","TA","Y",5.66296395235214,4.76218248176978,0,0,0,-6.90775527898214,3,2008,"Normal",12.1652506562183,1,0,1,0,1,1,0,1,0,1,1,0,0
281,60,"RL",4.40673144231184,9.33140698855312,"Reg","Inside","SawyerW","Norm","1Fam","2Story",7,6,1989,1989,"Gable","Plywood","Plywood","BrkFace",5.82894855878235,"Gd","TA","CBlock","Gd","TA","Av","GLQ",6.04263520897647,"Unf",0,386,6.69332490742655,"GasA","Gd","Y","SBrkr",7.06902427764173,6.69332490742655,0,7.59186221943067,0,0,2,1,3,1,"Gd",7,1,"TA","Attchd",1989,"Fin",2,575,"TA","TA","Y",-6.90775527898214,4.43082870353436,0,0,0,-6.90775527898214,1,2007,"Normal",12.3392914936928,1,0,1,0,1,1,0,1,0,0,1,0,0
282,20,"FV",4.09436122874988,8.88183644389303,"Reg","Inside","Somerst","Norm","1Fam","1Story",6,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",4.21952241095033,"Gd","TA","PConc","Gd","TA","No","GLQ",6.80793604867169,"Unf",0,357,7.14045383549387,"GasA","Gd","Y","SBrkr",7.14045383549387,-6.90775527898214,0,7.14045383549387,0,0,2,0,2,1,"Gd",5,0,"None","Attchd",2006,"Fin",2,572,"TA","TA","Y",-6.90775527898214,4.78750007608066,0,0,0,-6.90775527898214,5,2006,"Partial",12.1281111094659,1,0,1,0,1,0,0,1,0,0,1,0,0
283,120,"RL",3.52638993594835,8.52971466948125,"Reg","Inside","NridgHt","Norm","Twnhs","1Story",7,5,2007,2008,"Gable","VinylSd","VinylSd","Stone",5.11199381243478,"Gd","TA","PConc","Gd","TA","No","GLQ",6.80683046658625,"Unf",0,410,7.18083196007927,"GasA","Ex","Y","SBrkr",7.18083196007927,-6.90775527898214,0,7.18083196007927,1,0,2,0,2,1,"Gd",6,1,"Gd","Attchd",2008,"RFn",2,626,"TA","TA","Y",5.14750029075004,4.12715051394728,0,0,0,-6.90775527898214,4,2009,"Normal",12.2428866234722,1,0,1,0,1,0,0,1,0,1,1,0,0
284,20,"RL",4.30407860662638,9.17076770089298,"Reg","Inside","Somerst","Feedr","1Fam","1Story",8,5,2008,2009,"Gable","VinylSd","VinylSd","Stone",4.27668000780849,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,1468,7.29165689037314,"GasA","Ex","Y","SBrkr",7.29165689037314,-6.90775527898214,0,7.29165689037314,0,0,2,0,3,1,"Gd",6,1,"Gd","Attchd",2008,"Fin",3,898,"TA","TA","Y",5.34711229261089,5.0106419607407,0,0,0,-6.90775527898214,12,2009,"Partial",12.4073795063235,1,0,0,0,1,0,0,1,0,1,1,0,0
285,120,"RL",3.91204300522815,8.98869582159848,"Reg","Inside","SawyerW","Norm","TwnhsE","1Story",6,5,1992,1992,"Gable","Plywood","ImStucc","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","GLQ",6.0637875342663,"Unf",0,1145,7.36201118618017,"GasA","Gd","Y","SBrkr",7.36201118618017,-6.90775527898214,0,7.36201118618017,1,0,2,0,2,1,"Gd",5,0,"None","Attchd",1992,"RFn",2,529,"TA","TA","Y",-6.90775527898214,-6.90775527898214,52,0,0,-6.90775527898214,7,2007,"Normal",12.0962577851033,1,0,1,0,1,0,0,1,0,0,0,1,0
286,160,"FV",3.55537663250983,8.35490976359753,"IR1","Inside","Somerst","Norm","TwnhsE","2Story",7,5,2006,2007,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,625,6.43775324973512,"GasA","Ex","Y","SBrkr",6.43775324973512,6.43775324973512,0,7.13089963029603,0,0,2,1,2,1,"Gd",5,0,"None","Detchd",2006,"RFn",2,528,"TA","TA","Y",-6.90775527898214,3.98900256491133,0,0,0,-6.90775527898214,6,2007,"Partial",12.0118809222374,1,0,0,0,1,1,0,1,0,0,1,0,0
287,50,"RL",4.34381840878234,9.18870817403586,"IR1","Inside","Other","Norm","1Fam","1.5Fin",6,7,1962,1981,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","Rec",6.39693132188142,"Unf",0,312,6.81564108656496,"GasA","TA","Y","SBrkr",6.98933618763312,6.47543425753495,0,7.45818673404159,0,0,1,1,3,1,"Gd",7,1,"Gd","Attchd",1962,"RFn",2,440,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,128,0,-6.90775527898214,6,2006,"Normal",11.9766594874917,1,0,1,0,1,1,0,1,0,0,0,0,1
288,20,"RL",-6.90775527898214,9.00270113027485,"IR1","Corner","Other","Norm","1Fam","1Story",4,4,1971,1971,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","BLQ",6.41999655681031,"Unf",0,244,6.75460526498845,"GasA","TA","Y","SBrkr",6.75460526498845,-6.90775527898214,0,6.75460526498845,0,0,1,0,3,1,"TA",5,0,"None","None",0,"None",0,0,"None","None","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2006,"Normal",11.385092104824,0,0,1,0,1,0,0,0,0,0,0,0,0
289,20,"RL",-6.90775527898214,9.19207466501265,"IR1","Inside","Sawyer","Norm","1Fam","1Story",5,5,1967,1967,"Gable","MetalSd","MetalSd","BrkFace",3.43401946202938,"TA","Gd","CBlock","TA","TA","No","BLQ",6.10924980498412,"Unf",0,432,6.782193189793,"GasA","TA","Y","SBrkr",6.8023958744348,-6.90775527898214,0,6.8023958744348,0,0,1,0,3,1,"TA",5,0,"None","Detchd",1970,"Unf",1,280,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,2,2010,"Normal",11.7117763319121,1,0,1,0,1,0,0,0,0,0,0,0,0
290,70,"RL",4.09436122874988,9.07452076338118,"Reg","Inside","BrkSide","RRAn","1Fam","2Story",6,7,1915,2003,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","BrkTil","TA","TA","No","Unf",-6.90775527898214,"Unf",0,698,6.5482205354261,"GasA","Ex","Y","FuseA",6.5482205354261,6.5482205354261,0,7.24136699965444,0,0,1,0,3,1,"TA",7,0,"None","Detchd",2003,"Unf",1,384,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,259,0,-6.90775527898214,7,2007,"Normal",11.9419443325436,1,0,0,0,1,1,0,1,0,0,0,0,1
291,60,"RL",4.78750007608066,9.65573113701406,"Reg","Inside","CollgCr","Norm","1Fam","2Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","Av","Unf",-6.90775527898214,"Unf",0,1079,6.98379089204176,"GasA","Ex","Y","SBrkr",6.98379089204176,6.73340308231284,0,7.55956001711231,0,0,2,1,3,1,"Gd",8,1,"Gd","Attchd",2006,"RFn",2,685,"Gd","TA","Y",-6.90775527898214,3.93184524037523,0,0,0,-6.90775527898214,7,2006,"Partial",12.359780374412,1,0,0,0,1,1,0,1,0,0,1,0,0
292,190,"RL",4.00735136688537,8.64593832314642,"Reg","Inside","SWISU","Norm","2fmCon","2Story",5,6,1912,2000,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","Fa","PConc","TA","Fa","No","Rec",5.34711229261089,"Unf",0,570,6.6592952017341,"GasA","Ex","N","SBrkr",6.84161654485309,6.6592952017341,0,7.44775186279832,1,0,2,0,6,1,"Fa",9,0,"None","None",0,"None",0,0,"None","None","N",-6.90775527898214,5.21494119237683,0,0,0,-6.90775527898214,3,2008,"Normal",11.8196746074976,0,0,1,0,1,1,0,1,0,0,1,0,0
293,50,"RL",4.09436122874988,9.34215788424647,"Reg","Inside","Edwards","Norm","1Fam","1.5Fin",5,4,1949,2008,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","LwQ",5.67675722691995,"Unf",0,476,6.64379103523016,"GasA","Gd","Y","SBrkr",7.04577744795927,6.34212317928298,0,7.44775186279832,0,0,1,1,3,1,"TA",8,1,"Gd","Attchd",1949,"Unf",1,281,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,160,0,-6.90775527898214,1,2009,"Normal",11.7829526098169,1,0,1,0,1,1,0,1,0,0,0,0,1
294,60,"RL",-6.90775527898214,9.72070594993733,"IR1","Corner","NWAmes","PosA","1Fam","2Story",7,7,1977,1994,"Gable","Plywood","Plywood","BrkFace",3.52638993594835,"TA","TA","CBlock","TA","TA","No","ALQ",6.67834337251518,"Unf",0,0,6.67834337251518,"GasA","Fa","Y","SBrkr",7.29165689037314,6.67834337251518,0,7.72444708752473,1,0,2,1,3,1,"Gd",9,1,"TA","Attchd",1977,"Fin",2,539,"TA","TA","Y",-6.90775527898214,5.52146491785425,0,0,0,-6.90775527898214,3,2006,"Normal",12.3673407973816,1,0,1,0,1,1,0,0,0,0,1,0,0
295,20,"RL",4.38203913459576,9.16951848162259,"Reg","Inside","Other","Norm","1Fam","1Story",6,5,1953,1953,"Hip","HdBoard","HdBoard","Stone",5.47227487534332,"TA","TA","CBlock","TA","TA","No","GLQ",7.15851477553913,"Unf",0,131,7.2555919804681,"GasA","TA","Y","SBrkr",7.40488818388845,-6.90775527898214,0,7.40488818388845,1,0,1,0,3,1,"TA",7,2,"Gd","Attchd",1953,"Fin",2,418,"TA","TA","Y",4.70048945666019,-6.90775527898214,0,0,0,-6.90775527898214,10,2009,"Normal",12.0257490973869,1,0,1,0,1,0,0,1,0,1,0,0,0
296,80,"RL",3.61094493930603,8.97929077508306,"IR1","CulDSac","Mitchel","Norm","1Fam","SLvl",6,6,1984,1984,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","Av","GLQ",6.70808530485354,"Unf",0,184,6.91075178497041,"GasA","TA","Y","SBrkr",6.91075178497041,-6.90775527898214,0,6.91075178497041,1,0,1,0,3,1,"TA",6,0,"None","Detchd",1984,"Unf",2,588,"TA","TA","Y",4.78750007608066,-6.90775527898214,0,0,0,-6.90775527898214,3,2006,"Normal",11.8670972857084,1,0,1,0,1,0,0,1,0,1,0,0,0
297,50,"RM",4.31750144678076,9.52588084549582,"Reg","Inside","IDOTRR","Norm","1Fam","1.5Fin",5,5,1950,1950,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","BLQ",6.04025709222696,"Unf",0,490,6.81344569841139,"GasA","TA","Y","FuseA",6.81344569841139,6.47389223956096,0,7.35115886827901,0,0,1,1,4,1,"TA",6,0,"None","Attchd",1950,"Unf",1,282,"TA","TA","Y",5.66643014831406,-6.90775527898214,0,0,0,-6.90775527898214,6,2007,"Normal",11.9316358064074,1,0,1,0,1,1,0,1,0,1,0,0,0
298,60,"FV",4.18966989342679,8.90910027007894,"IR1","Inside","Somerst","Norm","1Fam","2Story",7,5,1997,1998,"Hip","VinylSd","VinylSd","BrkFace",7.37775953322768,"Gd","TA","PConc","Gd","TA","No","BLQ",6.47543425753495,"Unf",0,326,6.88243849663835,"GasA","Ex","Y","SBrkr",6.88243849663835,6.88243849663835,0,7.57558516437817,0,0,2,1,3,1,"Gd",7,1,"TA","Detchd",1997,"RFn",2,576,"TA","TA","Y",-6.90775527898214,2.30268508799438,0,198,0,-6.90775527898214,6,2007,"Normal",12.3842188350977,1,0,1,0,1,1,0,1,0,0,1,0,1
299,60,"RL",4.49982078137965,9.36734420625593,"Reg","Inside","NWAmes","Norm","1Fam","2Story",6,6,1968,1968,"Mansard","HdBoard","AsphShn","BrkFace",5.89990009330477,"Gd","TA","CBlock","TA","TA","No","ALQ",5.950645156751,"Rec",175,143,6.55393482852622,"GasA","Gd","Y","SBrkr",6.9479380292293,6.55393482852622,0,7.46336361924332,0,1,1,2,3,1,"TA",7,1,"Gd","Attchd",1968,"Unf",2,539,"TA","TA","Y",5.41165051613079,-6.90775527898214,0,0,0,-6.90775527898214,6,2007,"Normal",12.0725412586199,1,0,1,1,1,1,0,1,0,1,0,0,0
300,20,"RL",4.38203913459576,9.54681268002597,"Reg","Inside","Crawfor","Norm","1Fam","1Story",6,8,1950,2004,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","Gd","CBlock","TA","TA","No","Unf",-6.90775527898214,"Unf",0,1092,6.99576707205535,"GasA","Ex","Y","SBrkr",7.04925570931102,-6.90775527898214,0,7.04925570931102,0,1,1,0,3,1,"Gd",6,1,"Gd","Attchd",1950,"Unf",1,300,"TA","TA","Y",-6.90775527898214,3.58354671584809,0,0,0,-6.90775527898214,8,2009,"Family",11.9735098786086,1,0,0,0,1,0,0,1,0,0,1,0,0
301,190,"RL",4.49982078137965,9.66459570774584,"Reg","Corner","Crawfor","Norm","2fmCon","1Story",5,5,1953,1953,"Hip","MetalSd","MetalSd","BrkFace",4.02536954771857,"TA","TA","CBlock","TA","TA","Mn","BLQ",6.73459284903288,"Unf",0,324,7.06047722436853,"GasA","TA","Y","SBrkr",7.1974361025993,-6.90775527898214,0,7.1974361025993,1,0,1,0,2,1,"TA",5,2,"Gd","Attchd",1953,"Unf",1,375,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2006,"Normal",11.9640010906999,1,0,1,0,1,0,0,1,0,0,0,0,0
302,60,"RL",4.18966989342679,9.69437023458449,"IR3","Inside","CollgCr","Norm","1Fam","2Story",8,5,1998,1999,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","GLQ",5.63835822804627,"Unf",0,747,6.93537141877728,"GasA","Ex","Y","SBrkr",7.09837646503673,7.12447906764608,0,7.80465970488636,0,0,2,1,4,1,"Gd",9,1,"TA","BuiltIn",1998,"Fin",2,683,"TA","TA","Y",5.33754288738207,3.91204300522815,0,0,0,-6.90775527898214,5,2007,"Normal",12.4950039411277,1,0,1,0,1,1,0,1,0,1,1,0,0
303,20,"RL",4.77069309900603,9.52544311297535,"IR1","Corner","CollgCr","Norm","1Fam","1Story",7,5,2001,2002,"Gable","VinylSd","VinylSd","BrkFace",5.0106419607407,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,1541,7.34018748424917,"GasA","Ex","Y","SBrkr",7.34018748424917,-6.90775527898214,0,7.34018748424917,0,0,2,0,3,1,"Gd",6,1,"TA","Attchd",2001,"RFn",3,843,"TA","TA","Y",6.1484704326675,4.39446150027524,0,0,0,-6.90775527898214,1,2006,"Normal",12.2307652629986,1,0,0,0,1,0,0,1,0,1,1,0,0
304,20,"RL",4.2485095276616,9.19013776669947,"Reg","Corner","CollgCr","Norm","1Fam","1Story",5,7,1972,1972,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","PConc","TA","TA","No","ALQ",6.79570689374112,"Unf",0,0,6.79570689374112,"GasA","TA","Y","SBrkr",6.79570689374112,-6.90775527898214,0,6.79570689374112,1,0,1,0,3,1,"TA",5,0,"None","Attchd",1975,"Unf",2,552,"TA","TA","Y",5.54518135072193,-6.90775527898214,0,0,0,-6.90775527898214,7,2006,"Abnorml",11.9177236907618,1,0,1,0,1,0,0,1,0,1,0,0,0
305,75,"RM",4.4659196128414,9.81934483881291,"Reg","Inside","OldTown","Norm","1Fam","2.5Fin",7,9,1880,2002,"Gable","CemntBd","CmentBd","None",-6.90775527898214,"TA","TA","BrkTil","TA","TA","No","Unf",-6.90775527898214,"Unf",0,1470,7.29301836004466,"GasA","Ex","Y","SBrkr",7.42356904127391,7.50549282479228,0,8.15851653109365,0,0,3,0,3,1,"Gd",10,1,"Ex","Attchd",2003,"Unf",3,870,"TA","TA","Y",5.71043032862767,-6.90775527898214,0,0,0,-6.90775527898214,5,2008,"Normal",12.5947306387118,1,0,0,0,1,1,0,1,0,1,0,0,0
306,20,"RL",4.38203913459576,9.24821412068772,"Reg","Inside","CollgCr","Norm","1Fam","1Story",8,5,2004,2005,"Gable","CemntBd","CmentBd","Stone",5.50533560096475,"Gd","TA","PConc","Gd","TA","No","GLQ",7.28892837758113,"Unf",0,536,7.60090295954196,"GasA","Ex","Y","SBrkr",7.60090295954196,-6.90775527898214,0,7.60090295954196,1,0,2,0,3,1,"Gd",8,0,"None","Attchd",2004,"Fin",3,888,"TA","TA","Y",5.1239699317665,-6.90775527898214,0,0,0,-6.90775527898214,7,2007,"Normal",12.631013533408,1,0,1,0,1,0,0,1,0,1,0,0,0
307,60,"RL",4.75359881175886,9.50851725573761,"Reg","Inside","SawyerW","Feedr","1Fam","2Story",7,5,1990,1991,"Gable","HdBoard","Plywood","BrkFace",5.50533560096475,"Gd","TA","CBlock","Gd","TA","No","ALQ",6.55108176361381,"Unf",0,0,6.55108176361381,"GasA","Gd","Y","SBrkr",7.02286897734784,7.02197731513242,0,7.71556998035159,1,0,2,1,4,1,"Gd",8,1,"TA","Attchd",1990,"RFn",3,746,"TA","TA","Y",4.84419496044334,3.78421236093273,224,0,0,-6.90775527898214,6,2007,"Normal",12.323855685631,1,0,1,0,1,1,0,1,0,1,1,1,0
308,50,"RM",-6.90775527898214,8.97714661107109,"IR1","Inside","IDOTRR","Artery","1Fam","1.5Fin",6,7,1920,1950,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","Fa","CBlock","TA","TA","No","Unf",-6.90775527898214,"Unf",0,319,5.76519423757617,"GasA","TA","Y","FuseA",6.94215767188258,5.91620475802159,0,7.24850478360791,0,0,1,0,3,1,"Fa",6,0,"None","None",0,"None",0,0,"None","None","N",-6.90775527898214,4.96982024399633,0,0,0,-6.90775527898214,3,2008,"Normal",11.4019939154361,0,0,0,0,1,1,0,0,0,0,1,0,0
309,30,"RL",-6.90775527898214,9.42076343990515,"IR1","Inside","Edwards","Norm","1Fam","1Story",4,5,1940,1950,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","BLQ",5.56834832054771,"Unf",0,599,6.75809566586724,"GasA","Ex","Y","SBrkr",6.75809566586724,-6.90775527898214,0,6.75809566586724,0,0,1,0,1,1,"TA",4,0,"None","Detchd",1961,"Unf",2,539,"TA","TA","Y",5.06260136212086,-6.90775527898214,0,0,0,-6.90775527898214,3,2009,"Normal",11.320553584444,1,0,1,0,1,0,0,0,0,1,0,0,0
310,20,"RL",4.49982078137965,9.4236760630878,"IR1","Inside","NridgHt","Norm","1Fam","1Story",9,5,2003,2004,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Ex","TA","Gd","GLQ",7.14991762106116,"Unf",0,622,7.54750221024099,"GasA","Ex","Y","SBrkr",7.57250349942354,-6.90775527898214,0,7.57250349942354,1,0,2,0,3,1,"Ex",8,3,"Ex","Attchd",2003,"Fin",3,708,"TA","TA","Y",5.33754288738207,5.1647916881929,0,0,0,-6.90775527898214,11,2006,"Normal",12.7938593132101,1,0,1,0,1,0,0,1,0,1,1,0,0
311,60,"RL",-6.90775527898214,8.9470257860963,"IR1","Inside","Gilbert","Norm","1Fam","2Story",6,5,1993,1994,"Gable","HdBoard","HdBoard","BrkFace",4.71850779982666,"TA","TA","PConc","Gd","TA","No","ALQ",6.24997717275955,"Unf",0,179,6.54678684547972,"GasA","Gd","Y","SBrkr",6.54678684547972,6.68960051295929,0,7.31388749785576,0,0,2,1,3,1,"Gd",6,1,"TA","Attchd",1993,"Fin",2,420,"TA","TA","Y",5.24702933530453,4.14315059928143,0,0,0,-6.90775527898214,5,2006,"Normal",12.0173305269719,1,0,1,0,1,1,0,0,0,1,1,0,0
312,20,"RL",3.91204300522815,8.98719694566197,"Reg","Inside","Other","Norm","1Fam","1Story",6,6,1948,2002,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","Gd","CBlock","TA","TA","No","ALQ",6.52209426875731,"Unf",0,292,6.87935683326649,"GasA","Ex","Y","SBrkr",6.87935683326649,-6.90775527898214,0,6.87935683326649,1,0,1,0,2,1,"TA",5,1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,5,2009,"Normal",11.7905572091443,1,0,1,0,1,0,0,1,0,0,0,0,0
313,190,"RM",4.17440265439268,8.9618791408828,"Reg","Inside","OldTown","Artery","2fmCon","1.5Fin",5,7,1939,1950,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","TA","CBlock","Gd","TA","Mn","Rec",6.22851297597583,"Unf",0,286,6.6758244826681,"GasA","TA","Y","SBrkr",6.6758244826681,5.78382825924808,0,7.01929754816903,1,0,1,0,3,1,"TA",5,1,"Gd","Detchd",1939,"Unf",2,410,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,271,0,-6.90775527898214,5,2006,"Normal",11.6944133493559,1,0,1,0,1,1,0,1,0,0,0,0,1
314,20,"RL",5.0106419607407,12.2795321978623,"IR3","Inside","Timber","Norm","1Fam","1Story",7,5,1965,1965,"Hip","BrkFace","BrkFace","None",-6.90775527898214,"TA","TA","CBlock","Gd","TA","Gd","ALQ",7.1196364470788,"Rec",820,80,7.66669066824477,"GasW","TA","Y","SBrkr",7.61874286882943,-6.90775527898214,0,7.61874286882943,2,0,2,0,3,1,"TA",8,2,"Gd","Attchd",1965,"RFn",2,513,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2009,"Normal",12.8346813076192,1,0,1,1,1,0,0,1,0,0,0,0,0
315,70,"RM",4.09436122874988,9.16951848162259,"Reg","Inside","OldTown","Norm","1Fam","2Story",7,7,1925,1990,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","BrkTil","TA","Gd","No","LwQ",2.77265122028674,"Unf",0,712,6.59030242182212,"GasA","Ex","Y","SBrkr",6.72383364274356,6.69580015315167,0,7.40306170047443,0,1,1,1,3,1,"Ex",6,1,"Gd","Detchd",1925,"Unf",2,546,"Fa","TA","Y",-6.90775527898214,-6.90775527898214,234,0,0,-6.90775527898214,8,2006,"Normal",12.0895388348922,1,0,1,0,1,1,0,1,0,0,0,1,0
316,60,"RL",4.26269396144917,8.96123790977923,"IR1","Inside","Gilbert","Norm","1Fam","2Story",7,5,2004,2005,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","GLQ",6.05209152186282,"Unf",0,291,6.57368156360771,"GasA","Ex","Y","SBrkr",6.57368156360771,6.57368156360771,0,7.26682804584437,1,0,2,1,3,1,"Gd",6,1,"Gd","Attchd",2004,"Fin",2,432,"TA","TA","Y",4.60518018593809,3.93184524037523,0,0,0,-6.90775527898214,7,2009,"Normal",12.1468532911752,1,0,1,0,1,1,0,1,0,1,1,0,0
317,60,"RL",4.54330542051129,9.47308925477625,"IR1","Corner","NWAmes","Norm","1Fam","2Story",7,7,1980,1980,"Gable","CemntBd","CmentBd","BrkFace",5.62762471080647,"Gd","TA","CBlock","Gd","TA","No","GLQ",6.53958740070333,"Unf",0,153,6.73933781078843,"GasA","TA","Y","SBrkr",7.05012338757137,7.09007766910908,0,7.76344681371665,1,0,2,1,4,1,"Ex",10,1,"TA","Attchd",1983,"RFn",2,484,"TA","TA","Y",5.66296395235214,5.27300468675573,0,0,0,-6.90775527898214,8,2009,"Normal",12.4684369138438,1,0,1,0,1,1,0,1,0,1,1,0,0
318,60,"FV",4.31750144678076,9.10497996742946,"Reg","Inside","Somerst","Norm","1Fam","2Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","Av","Unf",-6.90775527898214,"Unf",0,1088,6.99209734653311,"GasA","Ex","Y","SBrkr",6.99209734653311,6.76964312495747,0,7.58018992840893,0,0,2,1,3,1,"Gd",8,1,"Gd","Attchd",2006,"RFn",3,1025,"TA","TA","Y",5.33754288738207,3.82866313538324,0,0,0,-6.90775527898214,12,2007,"Normal",12.5061772416842,1,0,0,0,1,1,0,1,0,1,1,0,0
